[2.95472443e-01 8.91275108e-01 3.99091419e-07],[ 0.37035114  0.8496722  -0.02290743],[ 0.4195841   0.76585639 -0.01986354],[ 0.44251224  0.68920285 -0.01704106],[ 0.45170683  0.63227755 -0.01361637],[0.35797241 0.65476209 0.02489026],[0.36464259 0.57322943 0.02512321],[0.36764723 0.52735555 0.01493758],[0.36958578 0.49196661 0.00495292],[0.31430587 0.6508401  0.02727472],[0.31220907 0.56992948 0.02265338],[0.31677172 0.53342336 0.00170227],[ 0.32045367  0.52575696 -0.01417617],[0.27294382 0.66223955 0.02422717],[0.26451397 0.58282864 0.01366882],[ 0.26458168  0.54606086 -0.0090192 ],[ 0.26647958  0.5398342  -0.02409389],[0.23061708 0.68927741 0.01845097],[0.21800318 0.61793691 0.00444571],[ 0.2124148   0.57723576 -0.01135709],[ 0.21358699  0.55698663 -0.02214426]
[2.79424578e-01 8.29330802e-01 2.16192770e-08],[ 0.35351387  0.80384988 -0.02593988],[ 0.4218677   0.71362996 -0.03948659],[ 0.46568927  0.63746578 -0.05367123],[ 0.49891114  0.58267146 -0.06733523],[ 0.37679249  0.58093232 -0.01969184],[ 0.38434643  0.46622056 -0.0447875 ],[ 0.3926937   0.39553791 -0.057023  ],[ 0.39338779  0.3357653  -0.06626531],[ 0.33234236  0.58331627 -0.02556999],[ 0.35480422  0.51756322 -0.07107548],[ 0.36063704  0.61339575 -0.07803029],[ 0.35230681  0.65474617 -0.07137109],[ 0.28581727  0.603692   -0.03485608],[ 0.30261809  0.53970897 -0.08715653],[ 0.31425029  0.63529539 -0.0716296 ],[ 0.30672258  0.670829   -0.04798542],[ 0.23411196  0.63494402 -0.04541569],[ 0.25216532  0.58768499 -0.08165178],[ 0.27040762  0.65750241 -0.06656445],[ 0.26762354  0.68962806 -0.04742635]
[2.75660545e-01 8.25624645e-01 4.19519175e-08],[ 0.35419032  0.80168849 -0.02776748],[ 0.42351034  0.71282446 -0.04212943],[ 0.46781015  0.6375671  -0.05688638],[ 0.5019958   0.58596039 -0.07064836],[ 0.37669918  0.58291584 -0.02232101],[ 0.38159084  0.46729052 -0.0499853 ],[ 0.38891888  0.39415377 -0.06453817],[ 0.38969249  0.33315697 -0.07564061],[ 0.33134526  0.5849027  -0.02829567],[ 0.35586318  0.5192129  -0.07841437],[ 0.3633948   0.61375552 -0.08782759],[ 0.35502985  0.657776   -0.08195559],[ 0.2847521   0.60444784 -0.03792473],[ 0.30243486  0.54586136 -0.09265865],[ 0.31526649  0.63918996 -0.07843571],[ 0.30836254  0.67344391 -0.05523379],[ 0.23443247  0.63489199 -0.04915944],[ 0.25297225  0.59788102 -0.08624741],[ 0.27017975  0.66377622 -0.07255437],[ 0.26707658  0.69048011 -0.05447176]
[2.80900985e-01 8.26902390e-01 5.32909148e-08],[ 0.35674623  0.80112594 -0.02970866],[ 0.42503271  0.71317828 -0.04530372],[ 0.46663454  0.63638192 -0.06096821],[ 0.50212288  0.58260638 -0.07543954],[ 0.37864539  0.58482391 -0.02306938],[ 0.38497391  0.46847135 -0.05007634],[ 0.39219838  0.39733797 -0.06281991],[ 0.39139822  0.33515424 -0.07250081],[ 0.33369374  0.58685124 -0.02763972],[ 0.35547453  0.52532208 -0.07440236],[ 0.36244208  0.62283385 -0.08062407],[ 0.35528183  0.66088718 -0.07338468],[ 0.28693214  0.60570282 -0.03625087],[ 0.30288523  0.5488447  -0.0896263 ],[ 0.3152003   0.64608568 -0.07312623],[ 0.30987081  0.67736191 -0.04894334],[ 0.2356244   0.63450712 -0.0466939 ],[ 0.25191799  0.59794801 -0.08390737],[ 0.27045801  0.66650021 -0.06964146],[ 0.26939064  0.69275284 -0.05119577]
[2.77941406e-01 8.24624300e-01 1.57698850e-08],[ 0.35496053  0.80016094 -0.0272109 ],[ 0.42342749  0.71302837 -0.04170275],[ 0.46870407  0.6382606  -0.05686811],[ 0.50374496  0.58610988 -0.0706111 ],[ 0.37729365  0.58239639 -0.02049724],[ 0.38304195  0.46505815 -0.04746079],[ 0.38914758  0.39435196 -0.05923295],[ 0.38976383  0.33217043 -0.06791414],[ 0.33211389  0.58490449 -0.02646124],[ 0.35924608  0.53436106 -0.0741068 ],[ 0.3626579   0.63471675 -0.08024891],[ 0.35325465  0.6672554  -0.07272618],[ 0.28567314  0.60493571 -0.03626274],[ 0.3060759   0.55407482 -0.09020264],[ 0.31636652  0.65285939 -0.07295318],[ 0.30894154  0.67897981 -0.04810577],[ 0.23474792  0.63586479 -0.04765257],[ 0.2524184   0.60217351 -0.08357278],[ 0.27231136  0.67238146 -0.0671884 ],[ 0.27020091  0.69735914 -0.04714103]
[2.81335771e-01 8.26705456e-01 4.92223720e-08],[ 0.35610536  0.79994076 -0.02840231],[ 0.42460483  0.71343774 -0.04449832],[ 0.4691847   0.63901812 -0.06098167],[ 0.50489318  0.58722407 -0.07612412],[ 0.37918475  0.58807391 -0.02494264],[ 0.38422364  0.47002047 -0.0528347 ],[ 0.39079177  0.39892346 -0.06579091],[ 0.39041471  0.33653751 -0.07597516],[ 0.33318764  0.58998728 -0.03102423],[ 0.3577168   0.5290519  -0.08083972],[ 0.3668403   0.62797987 -0.08824869],[ 0.36106139  0.66803229 -0.08149128],[ 0.28648275  0.60907328 -0.04085656],[ 0.30216321  0.55465549 -0.09503532],[ 0.31750268  0.64947277 -0.07903697],[ 0.31472209  0.68094307 -0.05533713],[ 0.23568107  0.63852179 -0.05253252],[ 0.24975339  0.60406333 -0.08977415],[ 0.27092388  0.67126536 -0.0759543 ],[ 0.2726804   0.69815612 -0.05803822]
[2.81911314e-01 8.26792419e-01 6.69252529e-08],[ 0.3572875   0.80117285 -0.02926989],[ 0.4257634   0.7125591  -0.04606323],[ 0.47000927  0.63853824 -0.06347809],[ 0.50734508  0.58824509 -0.07962059],[ 0.38108116  0.58685881 -0.02333406],[ 0.38646644  0.47112057 -0.05199812],[ 0.39203629  0.39991817 -0.06550923],[ 0.39124623  0.33780837 -0.07597525],[ 0.33501205  0.58832747 -0.0296029 ],[ 0.36111021  0.53239924 -0.08064622],[ 0.36785194  0.63116497 -0.08897614],[ 0.35984543  0.6676293  -0.08248188],[ 0.28741267  0.60723728 -0.03989527],[ 0.30600518  0.55545545 -0.0960969 ],[ 0.31866491  0.65184706 -0.08015718],[ 0.31273738  0.67962658 -0.05598655],[ 0.23587334  0.63652432 -0.05196798],[ 0.25372255  0.6055609  -0.09028032],[ 0.27256173  0.6727621  -0.07587065],[ 0.27043748  0.69508159 -0.05728497]
[2.81204462e-01 8.25026453e-01 2.26468568e-08],[ 0.35842937  0.79910934 -0.02588119],[ 0.42753494  0.71354318 -0.04179539],[ 0.47393546  0.63914758 -0.05885453],[ 0.51182139  0.58877188 -0.07503457],[ 0.38335496  0.58827138 -0.02138885],[ 0.38994974  0.47327802 -0.04996791],[ 0.39603209  0.4021281  -0.06269851],[ 0.3944644   0.33938622 -0.07185265],[ 0.33768594  0.58953643 -0.02861265],[ 0.3626802   0.52944082 -0.07677673],[ 0.36697039  0.62875617 -0.08220956],[ 0.35795227  0.66205877 -0.0739672 ],[ 0.29061097  0.6091162  -0.03955868],[ 0.30794364  0.554914   -0.09416136],[ 0.31852406  0.65165412 -0.07572496],[ 0.31153154  0.67924815 -0.04981463],[ 0.23930904  0.6390484  -0.05189483],[ 0.25428167  0.60177821 -0.08777957],[ 0.27243942  0.67147642 -0.07009326],[ 0.26989013  0.6978848  -0.04923517]
[2.84261972e-01 8.21779132e-01 4.95013275e-08],[ 0.36137339  0.79915303 -0.02773065],[ 0.43114454  0.71120876 -0.04273317],[ 0.47646561  0.63484627 -0.05812013],[ 0.51440984  0.58490747 -0.07257774],[ 0.3831228   0.58351392 -0.02308544],[ 0.38951272  0.46675479 -0.04992609],[ 0.39526653  0.39538771 -0.06291029],[ 0.39477038  0.33347052 -0.07321205],[ 0.33726403  0.58578706 -0.02924306],[ 0.36063695  0.52650267 -0.07892654],[ 0.36729687  0.62505376 -0.08738409],[ 0.36058548  0.66557229 -0.08136763],[ 0.29027888  0.60600251 -0.03882733],[ 0.30684996  0.55008465 -0.09227126],[ 0.31915173  0.64566517 -0.07549834],[ 0.31349105  0.67890882 -0.05126745],[ 0.23874046  0.63671678 -0.05021037],[ 0.25334623  0.59883571 -0.08630735],[ 0.27279016  0.66702139 -0.07093988],[ 0.2719714   0.69492441 -0.05184502]
[2.86053419e-01 8.18161845e-01 5.34703588e-08],[ 0.3625403   0.79552382 -0.03022172],[ 0.43299967  0.7109676  -0.04672581],[ 0.47857609  0.63737035 -0.06307995],[ 0.51870328  0.59063631 -0.07859792],[ 0.38704205  0.5786882  -0.02520248],[ 0.39541119  0.46172369 -0.05186706],[ 0.4004457   0.39110166 -0.06546493],[ 0.39897287  0.33007681 -0.07655524],[ 0.33973047  0.58014762 -0.03067069],[ 0.35934976  0.5201844  -0.08123356],[ 0.3640722   0.61949843 -0.09091088],[ 0.35728267  0.66317517 -0.085651  ],[ 0.29112202  0.59979683 -0.03957028],[ 0.30494168  0.54462111 -0.09237663],[ 0.31645122  0.63963962 -0.07625022],[ 0.31165773  0.67366248 -0.05268557],[ 0.23815171  0.63066262 -0.05060202],[ 0.24999234  0.59402615 -0.08666196],[ 0.27015102  0.66164207 -0.07188071],[ 0.27133197  0.68901855 -0.0531452 ]
[2.88246572e-01 8.18528473e-01 4.36224035e-08],[ 0.36581784  0.79584479 -0.03131484],[ 0.43412942  0.71496701 -0.0502142 ],[ 0.48127285  0.63987082 -0.06920838],[ 0.52081472  0.59194946 -0.08735446],[ 0.3891902   0.5792042  -0.02840474],[ 0.39717215  0.46181923 -0.05648987],[ 0.4033443   0.3890264  -0.06975441],[ 0.40129557  0.32771927 -0.07988208],[ 0.34089708  0.58185858 -0.03282876],[ 0.35813931  0.52119219 -0.08203087],[ 0.36267984  0.62088257 -0.08840042],[ 0.35693011  0.65965128 -0.08119254],[ 0.29293031  0.60178751 -0.04090581],[ 0.30344656  0.54211473 -0.09244834],[ 0.31576225  0.63518518 -0.07360707],[ 0.31156552  0.66795182 -0.04852665],[ 0.24120179  0.63157141 -0.05131612],[ 0.24940285  0.58775812 -0.08536088],[ 0.27016458  0.6533314  -0.06865293],[ 0.27161372  0.68192697 -0.04882276]
[2.88371086e-01 8.21406364e-01 4.61245122e-08],[ 0.36783659  0.79418039 -0.02869692],[ 0.43724373  0.71211535 -0.04648119],[ 0.48492724  0.63937426 -0.06487153],[ 0.52718651  0.59503329 -0.08252557],[ 0.39279908  0.5774067  -0.02347949],[ 0.40147978  0.46151981 -0.04927282],[ 0.40848738  0.38982308 -0.06099192],[ 0.40663132  0.32904536 -0.07029384],[ 0.34365311  0.5799672  -0.02920421],[ 0.36010179  0.51913798 -0.07589326],[ 0.3627651   0.62041682 -0.08135101],[ 0.35495609  0.65593702 -0.07371265],[ 0.29483238  0.60015738 -0.03843757],[ 0.30529684  0.54169464 -0.08880043],[ 0.31653544  0.63736141 -0.06925656],[ 0.31083795  0.66718793 -0.04390125],[ 0.24195722  0.6307013  -0.04974714],[ 0.24996147  0.58686846 -0.08324355],[ 0.27038002  0.65616637 -0.06532677],[ 0.27044722  0.68442303 -0.04467577]
[2.93964982e-01 8.22581291e-01 1.44039447e-08],[ 0.3702172   0.80001283 -0.02984744],[ 0.43875632  0.71674383 -0.04722807],[ 0.48784032  0.64150238 -0.06540782],[ 0.53034705  0.59644067 -0.08290703],[ 0.40055653  0.58011979 -0.02242448],[ 0.41139066  0.46336237 -0.0477692 ],[ 0.41709864  0.39114556 -0.05890792],[ 0.4148964   0.33127177 -0.06780766],[ 0.35105073  0.58064932 -0.02750405],[ 0.36306104  0.51335478 -0.07366097],[ 0.36381942  0.61199623 -0.07842014],[ 0.35951266  0.65043867 -0.07000382],[ 0.30166328  0.59814268 -0.03647946],[ 0.30626369  0.53092688 -0.08602994],[ 0.31696337  0.62587589 -0.06656405],[ 0.31515738  0.66168129 -0.04125619],[ 0.24855922  0.62682891 -0.04797639],[ 0.25288254  0.5809561  -0.0825453 ],[ 0.27200297  0.64946443 -0.06673355],[ 0.2756072   0.68139625 -0.04727586]
[2.94578314e-01 8.20903301e-01 4.86846741e-09],[ 0.3726013   0.80046368 -0.03049905],[ 0.44275269  0.71907747 -0.04841727],[ 0.49130324  0.64259726 -0.06670415],[ 0.53199524  0.5954724  -0.08415449],[ 0.40461865  0.57718271 -0.02412027],[ 0.41487119  0.4622764  -0.04923266],[ 0.42073631  0.39021748 -0.05934653],[ 0.41781098  0.33001149 -0.06733324],[ 0.35269934  0.57719254 -0.02837695],[ 0.3642509   0.51081491 -0.0731173 ],[ 0.36402819  0.61260909 -0.07580685],[ 0.3588551   0.64641064 -0.06603772],[ 0.30263674  0.5937553  -0.03653612],[ 0.30715919  0.52854431 -0.08591731],[ 0.3164708   0.62489682 -0.06534436],[ 0.31281471  0.65503484 -0.03931404],[ 0.24898137  0.61972541 -0.04710869],[ 0.2528913   0.57277465 -0.08147444],[ 0.27078393  0.64353222 -0.06469416],[ 0.27239639  0.67292047 -0.04453897]
[ 2.99523562e-01  8.18962038e-01 -1.71667869e-09],[ 0.37556425  0.80069625 -0.03338118],[ 0.44377682  0.72053581 -0.05202897],[ 0.49115944  0.64187342 -0.07038314],[ 0.53361708  0.59343475 -0.08772822],[ 0.40955362  0.57766545 -0.02738864],[ 0.42108387  0.46160325 -0.0542187 ],[ 0.42600602  0.38862747 -0.06602136],[ 0.42258152  0.32644337 -0.07538662],[ 0.35664502  0.57622087 -0.03029641],[ 0.36585605  0.50615489 -0.07685976],[ 0.36466286  0.60611719 -0.08079986],[ 0.36122763  0.64381969 -0.07202912],[ 0.30550045  0.59188497 -0.03737504],[ 0.30806631  0.52296877 -0.0881236 ],[ 0.31653178  0.61810476 -0.06892695],[ 0.31554642  0.65220743 -0.04379493],[ 0.25220937  0.6177116  -0.04715056],[ 0.25381854  0.57142955 -0.08343416],[ 0.27076957  0.6408006  -0.06893102],[ 0.27499178  0.67125922 -0.05028965]
[2.99286515e-01 8.20527196e-01 1.58821791e-08],[ 0.3780137   0.79724884 -0.0321445 ],[ 0.44545329  0.7167117  -0.04953681],[ 0.49429438  0.63752216 -0.06748912],[ 0.53496486  0.588548   -0.08405696],[ 0.40954039  0.57069004 -0.01924153],[ 0.4186098   0.45758265 -0.04333238],[ 0.42218789  0.38382313 -0.05288846],[ 0.4176608   0.32247016 -0.06045295],[ 0.35620371  0.56905657 -0.02153485],[ 0.36314884  0.50388336 -0.06325969],[ 0.36078635  0.60551292 -0.0637756 ],[ 0.35961691  0.63872039 -0.05285998],[ 0.30566853  0.58478731 -0.02858164],[ 0.30656198  0.51596332 -0.07485375],[ 0.31451774  0.61265689 -0.05302341],[ 0.3152169   0.64517295 -0.02677655],[ 0.25238785  0.61164564 -0.03861109],[ 0.25315726  0.56638473 -0.07084622],[ 0.26983264  0.63456023 -0.05462632],[ 0.27575174  0.66336292 -0.03509203]
[2.99201936e-01 8.20418119e-01 1.23176447e-08],[ 0.37681127  0.79740059 -0.0323472 ],[ 0.44460899  0.71665323 -0.05027505],[ 0.4942804   0.63795298 -0.06873588],[ 0.53454387  0.58920252 -0.08582328],[ 0.4096173   0.57152545 -0.0209184 ],[ 0.41917497  0.45680982 -0.04559321],[ 0.42255622  0.38237292 -0.05563783],[ 0.41759819  0.32134908 -0.06352779],[ 0.35646448  0.56978714 -0.02344491],[ 0.36353856  0.50206125 -0.06682049],[ 0.36147302  0.60303444 -0.06820577],[ 0.36001647  0.63894451 -0.05752536],[ 0.30584511  0.58488148 -0.03060427],[ 0.30637005  0.51529503 -0.07755169],[ 0.31463224  0.61071748 -0.05625942],[ 0.31557566  0.64529121 -0.03014405],[ 0.25271609  0.61090964 -0.04078763],[ 0.25350782  0.56647277 -0.07329495],[ 0.27016306  0.63354403 -0.05753911],[ 0.27619913  0.66282505 -0.03828031]
[3.00244659e-01 8.14959288e-01 1.19231016e-08],[ 0.379338    0.7966966  -0.03449475],[ 0.44877821  0.7161116  -0.05168502],[ 0.49516118  0.63747913 -0.06862678],[ 0.53714657  0.58895421 -0.08457988],[ 0.41240728  0.5690605  -0.02375579],[ 0.42500004  0.45233411 -0.04861578],[ 0.42932111  0.37664646 -0.06038761],[ 0.42810625  0.31461763 -0.07015503],[ 0.35789865  0.56561017 -0.02633348],[ 0.36365527  0.48836857 -0.07308901],[ 0.35895976  0.58216703 -0.07952577],[ 0.35731533  0.62662679 -0.07200284],[ 0.30563504  0.57949495 -0.03319617],[ 0.30535245  0.50343329 -0.08221119],[ 0.31022432  0.5937025  -0.06530385],[ 0.3118282   0.63314211 -0.04169514],[ 0.25204101  0.6059376  -0.04313661],[ 0.2516115   0.55272305 -0.07882301],[ 0.26464838  0.61689782 -0.06633518],[ 0.27145681  0.64920324 -0.04891373]
[3.00038546e-01 8.15871358e-01 1.26758541e-08],[ 0.38052556  0.7976197  -0.03498555],[ 0.44973922  0.71605974 -0.05242506],[ 0.49845171  0.63749921 -0.06998567],[ 0.54179722  0.59051579 -0.08632561],[ 0.4162887   0.56364083 -0.01902436],[ 0.42799228  0.45181024 -0.04279046],[ 0.43082863  0.37557763 -0.05288143],[ 0.4292745   0.31604916 -0.06116226],[ 0.3603982   0.55878621 -0.02095651],[ 0.36347836  0.48373857 -0.06500059],[ 0.35526824  0.57893181 -0.06838176],[ 0.35598391  0.61879718 -0.05849294],[ 0.30707869  0.57156581 -0.02784683],[ 0.3040027   0.49666208 -0.07497995],[ 0.30608866  0.58729923 -0.05600512],[ 0.30970675  0.62354082 -0.03117105],[ 0.25274605  0.59750521 -0.03815808],[ 0.24924482  0.54716957 -0.07238344],[ 0.25997582  0.61200815 -0.05889653],[ 0.26778933  0.64244115 -0.04076666]
[3.02997470e-01 8.04785490e-01 5.47633725e-08],[ 0.38497058  0.78843307 -0.03912487],[ 0.45335245  0.71309203 -0.05977944],[ 0.49974036  0.63763684 -0.08009773],[ 0.54509377  0.59256113 -0.09896382],[ 0.42035407  0.55218148 -0.02308568],[ 0.43351066  0.44274759 -0.04928254],[ 0.43653658  0.36766845 -0.06064704],[ 0.4361898   0.30949786 -0.06934705],[ 0.36364383  0.5483914  -0.02350294],[ 0.36416233  0.47810122 -0.07072937],[ 0.3546651   0.57264197 -0.07525813],[ 0.35721853  0.61148423 -0.06523898],[ 0.31008542  0.56107867 -0.0293818 ],[ 0.30425754  0.49327669 -0.07911825],[ 0.30550781  0.58134061 -0.06179633],[ 0.31175521  0.61365402 -0.03713675],[ 0.25646177  0.58594048 -0.0389623 ],[ 0.25023377  0.53738552 -0.07464275],[ 0.25968179  0.59951687 -0.06242705],[ 0.26925901  0.62693614 -0.04457561]
[3.02630514e-01 8.06130767e-01 3.95733863e-08],[ 0.38423732  0.79092336 -0.04128005],[ 0.45398131  0.71635318 -0.06341503],[ 0.5012821   0.64056993 -0.08508346],[ 0.54673052  0.59590393 -0.10517628],[ 0.42432791  0.55176252 -0.02445314],[ 0.43741581  0.44339117 -0.05224247],[ 0.44088006  0.36711183 -0.06438392],[ 0.44115287  0.3093383  -0.07321376],[ 0.36619163  0.54420453 -0.02416229],[ 0.36574861  0.47154063 -0.07281942],[ 0.35227111  0.56953424 -0.07665899],[ 0.35474217  0.61142129 -0.06535988],[ 0.31184378  0.55465794 -0.02972871],[ 0.30423886  0.48135221 -0.08045086],[ 0.30272299  0.57319915 -0.06175669],[ 0.31035578  0.61138958 -0.03543114],[ 0.25787598  0.57895178 -0.03927029],[ 0.24854071  0.52934402 -0.07562585],[ 0.25741127  0.59253168 -0.06289725],[ 0.26974136  0.62317878 -0.04399077]
[3.01505029e-01 8.04129243e-01 4.53137901e-08],[ 0.38688201  0.78657478 -0.03996531],[ 0.45589784  0.71825236 -0.06129307],[ 0.50318295  0.64216608 -0.08260687],[ 0.54694939  0.59567583 -0.10231593],[ 0.42793778  0.5485214  -0.01978732],[ 0.44340518  0.44382107 -0.04609009],[ 0.44745401  0.3679145  -0.05810392],[ 0.44879812  0.3127766  -0.06673148],[ 0.36953136  0.53863037 -0.01900253],[ 0.36803347  0.46549344 -0.06450738],[ 0.35160902  0.5601086  -0.0674553 ],[ 0.35676306  0.60254568 -0.05596124],[ 0.31536701  0.54763597 -0.02420588],[ 0.30702993  0.47121236 -0.07074258],[ 0.30182639  0.55958539 -0.0517319 ],[ 0.31080219  0.60118753 -0.02595805],[ 0.26251695  0.5724979  -0.03358193],[ 0.25084722  0.51764327 -0.06701443],[ 0.25689414  0.5770725  -0.05446918],[ 0.27147746  0.6102016  -0.03593743]
[2.99046963e-01 7.98865318e-01 3.87987384e-08],[ 0.38657251  0.78043032 -0.03871717],[ 0.45512617  0.71516043 -0.06067727],[ 0.50588036  0.63971341 -0.08309712],[ 0.55392921  0.59803891 -0.10402953],[ 0.43327978  0.54634523 -0.0188104 ],[ 0.44898397  0.44129419 -0.04648099],[ 0.45255944  0.3642872  -0.05899556],[ 0.45323387  0.30889037 -0.06743193],[ 0.37254071  0.53452951 -0.01837224],[ 0.36977884  0.46108466 -0.06501098],[ 0.35007912  0.55620825 -0.06682829],[ 0.35668108  0.59813488 -0.05379694],[ 0.31741703  0.54075056 -0.02414296],[ 0.30775619  0.46443576 -0.07075904],[ 0.29980066  0.55138457 -0.05042469],[ 0.31197688  0.59225273 -0.02346208],[ 0.26529351  0.56435561 -0.03403276],[ 0.25255483  0.50957    -0.06598919],[ 0.25603357  0.57040787 -0.05170495],[ 0.27292785  0.60568517 -0.03183101]
[2.96454608e-01 7.95779109e-01 1.33290925e-08],[ 0.38376924  0.78021312 -0.04145326],[ 0.45517796  0.71304947 -0.06359354],[ 0.50649244  0.63857555 -0.08548655],[ 0.55686015  0.60081553 -0.10569376],[ 0.43371704  0.5431661  -0.01955657],[ 0.45094097  0.4380146  -0.0478356 ],[ 0.45394343  0.36055475 -0.06007679],[ 0.45670053  0.30563429 -0.06799756],[ 0.37439227  0.53017187 -0.01768738],[ 0.36789018  0.45131168 -0.06716445],[ 0.34111261  0.54472172 -0.0701095 ],[ 0.34712616  0.59131718 -0.05639474],[ 0.32023439  0.53480327 -0.02227789],[ 0.30785105  0.4564617  -0.07148639],[ 0.29377279  0.5410313  -0.05302701],[ 0.30519843  0.58332586 -0.02576416],[ 0.26859939  0.5557825  -0.03107111],[ 0.25319108  0.49946469 -0.0645886 ],[ 0.25246596  0.55882883 -0.05182571],[ 0.26931322  0.59525907 -0.03215037]
[2.96809912e-01 7.95710981e-01 4.79996949e-08],[ 0.38194031  0.78802931 -0.04834774],[ 0.4534069   0.71871221 -0.07325581],[ 0.50531161  0.64294219 -0.09665858],[ 0.55581033  0.60163099 -0.11773918],[ 0.43518403  0.54135102 -0.02525057],[ 0.45325887  0.4364382  -0.05505652],[ 0.45700717  0.35884148 -0.06664345],[ 0.46069571  0.3038224  -0.07364436],[ 0.37498501  0.52703077 -0.02035324],[ 0.36310494  0.45074055 -0.07139385],[ 0.3371186   0.54597694 -0.07302584],[ 0.34684947  0.59038407 -0.05773769],[ 0.32018623  0.53007913 -0.0228579 ],[ 0.302784    0.45793164 -0.074398  ],[ 0.29099113  0.5438841  -0.05561913],[ 0.30701432  0.58228463 -0.02760432],[ 0.26869586  0.54857594 -0.03019171],[ 0.25068271  0.49560532 -0.06562155],[ 0.25058991  0.55649394 -0.05355815],[ 0.26957223  0.59165204 -0.03389622]
[2.97305882e-01 7.93528855e-01 5.80114339e-08],[ 0.38367221  0.78321159 -0.04784864],[ 0.45585889  0.71439475 -0.07166906],[ 0.5069645   0.63797933 -0.09406862],[ 0.55790401  0.60245776 -0.11446925],[ 0.4366163   0.54113513 -0.02278448],[ 0.45637459  0.43555158 -0.05055794],[ 0.46006966  0.35673445 -0.06161789],[ 0.46361473  0.30162269 -0.06856703],[ 0.37666687  0.52576244 -0.01804662],[ 0.36823934  0.4435083  -0.06828155],[ 0.34001005  0.53455067 -0.07092667],[ 0.3461194   0.58177024 -0.05597052],[ 0.32173494  0.52888685 -0.02048261],[ 0.30769262  0.45272624 -0.07043229],[ 0.29290763  0.53392947 -0.05349582],[ 0.30521828  0.57372606 -0.02652969],[ 0.26935011  0.54776293 -0.02768947],[ 0.25429156  0.49168584 -0.06108765],[ 0.25193691  0.54732591 -0.04964327],[ 0.26851901  0.58194488 -0.03068314]
[2.95358747e-01 7.91066587e-01 1.97068264e-08],[ 0.38339785  0.78518534 -0.04609251],[ 0.45633537  0.71748263 -0.06748469],[ 0.50920707  0.64058936 -0.08766784],[ 0.56179482  0.60575825 -0.10652491],[ 0.43582457  0.54167098 -0.02093784],[ 0.45724922  0.43499431 -0.04774608],[ 0.46305496  0.35698435 -0.05973355],[ 0.46816593  0.3012605  -0.06794088],[ 0.37682733  0.52461386 -0.01630415],[ 0.37061074  0.44371957 -0.06765012],[ 0.34126231  0.53286219 -0.07323116],[ 0.34368539  0.58419752 -0.06044887],[ 0.32292363  0.527349   -0.01837437],[ 0.31005365  0.45053345 -0.06918748],[ 0.29367706  0.53158838 -0.05507263],[ 0.30342042  0.57573897 -0.02970629],[ 0.27155232  0.54683715 -0.02484881],[ 0.25782308  0.4885011  -0.05945468],[ 0.25515407  0.54497385 -0.04973802],[ 0.27132183  0.58328104 -0.03181086]
[2.94340312e-01 7.90489495e-01 1.92403213e-08],[ 0.38179046  0.7862969  -0.04813937],[ 0.45613253  0.71644759 -0.06985224],[ 0.51070589  0.63964462 -0.08961488],[ 0.56423831  0.60736066 -0.10798879],[ 0.43544108  0.540402   -0.02384977],[ 0.45730007  0.43397266 -0.05146012],[ 0.46347728  0.35641629 -0.06414553],[ 0.46843314  0.29957405 -0.07284574],[ 0.37606955  0.52248281 -0.01807737],[ 0.36773673  0.44334164 -0.07093711],[ 0.33927882  0.53537494 -0.07724796],[ 0.34155554  0.58901137 -0.06480817],[ 0.32160953  0.5246172  -0.01903245],[ 0.30743569  0.44997019 -0.07223578],[ 0.2928268   0.53501385 -0.05889712],[ 0.30334908  0.58099419 -0.03352129],[ 0.2702806   0.54368508 -0.02435642],[ 0.25723022  0.48606086 -0.06145389],[ 0.25469655  0.54669029 -0.05240639],[ 0.27022797  0.58659285 -0.03443559]
[3.00774693e-01 7.94301271e-01 4.65668002e-08],[ 0.38511899  0.78922713 -0.04958692],[ 0.45766407  0.71876037 -0.07294122],[ 0.5112204   0.64345878 -0.09467332],[ 0.56593287  0.61013412 -0.11469019],[ 0.44022924  0.54235119 -0.02206492],[ 0.46227872  0.43738055 -0.04836163],[ 0.46830702  0.35903621 -0.05997681],[ 0.47433501  0.30352482 -0.0681281 ],[ 0.38217956  0.52368504 -0.01644935],[ 0.37455267  0.44380552 -0.06741273],[ 0.3443515   0.52974176 -0.07312939],[ 0.34655783  0.57933676 -0.06056526],[ 0.32775998  0.52463353 -0.01803894],[ 0.31551069  0.44663903 -0.06863455],[ 0.29850739  0.52250487 -0.05601515],[ 0.30733705  0.56379861 -0.03196305],[ 0.27610707  0.5415284  -0.02443575],[ 0.26224154  0.48045281 -0.05920812],[ 0.25867963  0.53292459 -0.05091994],[ 0.27325451  0.56928492 -0.03422495]
